"ID","Handle","Command","Title","Status","Published","Published At"
"9007052062941","tube-maxi-dress-chocolate","MERGE","TUBE MAXI DRESS","Active","true","2025-06-06 17:13:20 -0700"
"9007052095709","lounge-pant-chocolate-br","MERGE","LOUNGE PANT","Active","true","2025-06-06 15:28:43 -0700"
"9007052128477","short-sleeve-baby-tee-chocolate-br","MERGE","SHORT SLEEVE BABY TEE","Active","true","2025-06-06 15:28:43 -0700"
"9007052161245","cropped-cardigan-heather-oatmeal","MERGE","CROPPED CARDIGAN","Active","true","2025-06-06 16:34:09 -0700"
"9007052194013","halter-maxi-dress-heather-oatmeal","MERGE","HALTER MAXI DRESS","Active","true","2025-06-06 16:34:09 -0700"
"9007052226781","brody-pant-ivory-silk","MERGE","BRODY PANT","Active","true","2024-11-08 13:16:10 -0800"
"9007052325085","constance-ivory-silk","MERGE","CONSTANCE TOP","Active","true","2024-11-08 13:16:11 -0800"
"9007053111517","lennox-dove","MERGE","LENNOX SWEATER","Active","true","2025-02-10 17:31:06 -0800"
"9007053308125","brody-pant-dove-silk","MERGE","BRODY PANT","Active","true","2025-01-27 19:00:43 -0800"
"9007053963485","brody-pant-poppy-silk","MERGE","BRODY PANT","Active","true","2025-02-10 17:57:32 -0800"
"9007054029021","josephine-pant-poppy","MERGE","JOSEPHINE PANT","Active","true","2025-02-10 17:57:32 -0800"
"9007054356701","short-sleeve-baby-tee-moss-br-1","MERGE","Short Sleeve Baby Tee","Archived","false",""
"9007054880989","maxi-skirt-black","MERGE","MAXI SKIRT","Active","true","2025-04-01 11:12:22 -0700"
"9007054913757","harlow-top-ivory","MERGE","HARLOW TOP","Active","true","2025-03-27 14:30:48 -0700"
"9007054946525","harlow-top-black","MERGE","HARLOW TOP","Active","true","2025-03-27 14:30:48 -0700"
"9007055012061","amina-top-black","MERGE","AMINA TOP","Active","true","2025-04-14 16:53:52 -0700"
"9007055110365","amina-top-taupe","MERGE","AMINA TOP","Active","false",""
"9007055143133","vivian-dress-black","MERGE","VIVIAN DRESS","Active","true","2025-03-12 13:24:48 -0700"
"9007055175901","harlow-mini-dress-black","MERGE","HARLOW MINI DRESS","Active","true","2025-03-27 14:30:48 -0700"
"9007050457309","fitted-crewneck-long-sleeve-t-shirt-taupe","MERGE","FITTED CREWNECK LONG SLEEVE T-SHIRT","Active","true","2025-06-02 15:17:42 -0700"
"9007055208669","harlow-maxi-dress-oxblood","MERGE","HARLOW MAXI DRESS OXBLOOD","Active","false",""
"8903979303133","cropped-fitted-turtleneck-top-heather-oatmeal-sj","MERGE","Cropped Fitted Turtleneck Top","Active","true","2025-01-14 07:37:37 -0800"
"8919859298525","mila-maxi-dress-poppy","MERGE","MILA DRESS","Active","true","2025-02-10 17:57:33 -0800"
"9007055339741","harlow-maxi-dress-black","MERGE","HARLOW MAXI DRESS","Active","true","2025-03-27 17:27:52 -0700"
"9007055503581","constance-top-taupe","MERGE","CONSTANCE TOP","Active","true","2025-06-02 15:17:37 -0700"
"9007055536349","constance-top-black-cg","MERGE","CONSTANCE TOP","Active","true","2025-04-06 09:20:09 -0700"
"9007055569117","constance-top-ivory-cg","MERGE","CONSTANCE TOP","Active","true","2025-04-06 09:20:09 -0700"
"9007055601885","jude-short-black","MERGE","JUDE SHORT","Active","true","2025-04-06 09:20:09 -0700"
"9007055700189","jude-short-ivory","MERGE","JUDE SHORT","Active","true","2025-04-06 09:20:09 -0700"
"9007055732957","jude-short-taupe","MERGE","JUDE SHORT","Active","true","2025-06-02 15:17:38 -0700"
"9007055765725","brody-pant-taupe-cg","MERGE","BRODY PANT","Active","true","2025-06-02 15:17:39 -0700"
"9007055831261","brody-pant-black-cg","MERGE","BRODY PANT","Active","true","2025-04-06 09:20:11 -0700"
"9007055929565","brody-pant-ivory-cg","MERGE","BRODY PANT","Active","true","2025-04-06 09:20:11 -0700"
"9007055962333","josie-dress-black","MERGE","JOSIE DRESS","Active","true","2025-04-14 16:53:52 -0700"
"9007056060637","franco-cargo-pant-black","MERGE","FRANCO CARGO PANT","Active","true","2025-03-18 15:25:07 -0700"
"9007056093405","franco-cargo-pant-white","MERGE","FRANCO CARGO PANT","Active","true","2025-03-18 15:25:07 -0700"
"9007056126173","rhodes-zip-jacket-black","MERGE","RHODES ZIP JACKET","Active","true","2025-03-18 15:25:07 -0700"
"9007055405277","harlow-maxi-dress-ivory","MERGE","Harlow Maxi Dress Ivory","Archived","false",""
"9007055241437","harlow-mini-dress-ivory","MERGE","HARLOW MINI DRESS","Active","true","2025-03-27 14:30:48 -0700"
"9007055372509","harlow-maxi-dress-cream","MERGE","Harlow Maxi Dress Cream","Archived","false",""
"9007056158941","rhodes-zip-jacket-white","MERGE","RHODES ZIP JACKET","Active","true","2025-03-18 15:25:07 -0700"
